time,open,high,low,close,volume
2015-05-12 08:00:00,1.55843,1.57096,1.55565,1.56681,105687
2015-05-13 08:00:00,1.56680,1.57683,1.56333,1.57436,82150
2015-05-14 08:00:00,1.57440,1.58139,1.57283,1.57747,94140
2015-05-15 08:00:00,1.57752,1.58076,1.57005,1.57271,84612
2015-05-18 08:00:00,1.57384,1.57446,1.56372,1.56515,82942
2015-05-19 08:00:00,1.56519,1.56689,1.54451,1.55099,115886
2015-05-20 08:00:00,1.55116,1.55870,1.54718,1.55342,129773
2015-05-21 08:00:00,1.55339,1.56991,1.55241,1.56600,118719
2015-05-22 08:00:00,1.56600,1.56888,1.54595,1.54957,114775
2015-05-25 08:00:00,1.54759,1.55069,1.54555,1.54675,74320
2015-05-26 08:00:00,1.54683,1.54747,1.53532,1.53819,120644
2015-05-27 08:00:00,1.53819,1.54364,1.53006,1.53499,115885
2015-05-28 08:00:00,1.53529,1.53847,1.52596,1.53119,118310
2015-05-29 08:00:00,1.53128,1.53413,1.52356,1.52842,107611
2015-06-01 08:00:00,1.52923,1.53038,1.51695,1.51989,130503
2015-06-02 08:00:00,1.51949,1.53666,1.51785,1.53424,176119
2015-06-03 08:00:00,1.53415,1.53743,1.52515,1.53383,98438
2015-06-04 08:00:00,1.53382,1.54405,1.53039,1.53608,53614
2015-06-05 08:00:00,1.53592,1.53688,1.51897,1.52711,181459
2015-06-08 08:00:00,1.52691,1.53632,1.52207,1.53471,147392
2015-06-09 08:00:00,1.53473,1.53884,1.52567,1.53837,168159
2015-06-10 08:00:00,1.53847,1.55529,1.53682,1.55285,190949
2015-06-11 08:00:00,1.55281,1.55330,1.54201,1.55157,145496
2015-06-12 08:00:00,1.55157,1.55975,1.54663,1.55571,124323
2015-06-15 08:00:00,1.55485,1.56133,1.54870,1.55995,108890
2015-06-16 08:00:00,1.56008,1.56536,1.55409,1.56461,134795
2015-06-17 08:00:00,1.56459,1.58464,1.56252,1.58303,175856
2015-06-18 08:00:00,1.58299,1.59292,1.58055,1.58769,164473
2015-06-19 08:00:00,1.58782,1.58959,1.58346,1.58760,123394
2015-06-22 08:00:00,1.58714,1.59093,1.58047,1.58225,128068
2015-06-23 08:00:00,1.58225,1.58309,1.57084,1.57286,147163
2015-06-24 08:00:00,1.57282,1.58021,1.56667,1.57031,139027
2015-06-25 08:00:00,1.57040,1.57698,1.56762,1.57455,129095
2015-06-26 08:00:00,1.57468,1.57663,1.57081,1.57455,118889
2015-06-29 08:00:00,1.56960,1.57878,1.56613,1.57352,178051
2015-06-30 08:00:00,1.57360,1.57755,1.56924,1.57065,159509
2015-07-01 08:00:00,1.57036,1.57322,1.55880,1.56146,143648
2015-07-02 08:00:00,1.56144,1.56394,1.55618,1.56068,126635
2015-07-03 08:00:00,1.56057,1.56433,1.55556,1.55773,110686
2015-07-06 08:00:00,1.55417,1.56278,1.55314,1.56016,130863
2015-07-07 08:00:00,1.56012,1.56090,1.54132,1.54609,161835
2015-07-08 08:00:00,1.54612,1.54666,1.53297,1.53606,152386
2015-07-09 08:00:00,1.53602,1.54199,1.53429,1.53790,135178
2015-07-10 08:00:00,1.53790,1.55501,1.53633,1.55129,138794
2015-07-13 08:00:00,1.55028,1.55884,1.54806,1.54842,139820
2015-07-14 08:00:00,1.54844,1.56384,1.54502,1.56348,139133
2015-07-15 08:00:00,1.56348,1.56744,1.55761,1.56365,143617
2015-07-16 08:00:00,1.56363,1.56500,1.55596,1.56066,139086
2015-07-17 08:00:00,1.56056,1.56723,1.55527,1.56054,112037
2015-07-20 08:00:00,1.56002,1.56269,1.55380,1.55595,106655
2015-07-21 08:00:00,1.55589,1.55900,1.55283,1.55528,163222
2015-07-22 08:00:00,1.55515,1.56459,1.55441,1.56107,245776
2015-07-23 08:00:00,1.56080,1.56701,1.55006,1.55129,174514
2015-07-24 08:00:00,1.55147,1.55256,1.54663,1.55127,126885
2015-07-27 08:00:00,1.55090,1.55948,1.54902,1.55568,146634
2015-07-28 08:00:00,1.55571,1.56272,1.55277,1.56105,145125
2015-07-29 08:00:00,1.56113,1.56891,1.55872,1.56042,153730
2015-07-30 08:00:00,1.55995,1.56429,1.55622,1.55994,151221
2015-07-31 08:00:00,1.55966,1.56778,1.55486,1.56201,165980
2015-08-03 08:00:00,1.56289,1.56443,1.55649,1.55846,152249
2015-08-04 08:00:00,1.55825,1.56333,1.55572,1.55603,167560
2015-08-05 08:00:00,1.55589,1.56507,1.55253,1.55976,171399
2015-08-06 08:00:00,1.55972,1.56363,1.54666,1.55099,145070
2015-08-07 08:00:00,1.55071,1.55450,1.54243,1.54958,141089
2015-08-10 08:00:00,1.54841,1.56053,1.54579,1.55842,108001
2015-08-11 08:00:00,1.55896,1.56162,1.55548,1.55654,130739
2015-08-12 08:00:00,1.55704,1.56594,1.55336,1.56058,145525
2015-08-13 08:00:00,1.56088,1.56363,1.55726,1.56058,110876
2015-08-14 08:00:00,1.56051,1.56592,1.55881,1.56407,108039
2015-08-17 08:00:00,1.56507,1.56875,1.55783,1.55810,128345
2015-08-18 08:00:00,1.55802,1.57166,1.55617,1.56548,129141
2015-08-19 08:00:00,1.56581,1.57000,1.56350,1.56750,157707
2015-08-20 08:00:00,1.56747,1.57011,1.56057,1.56833,153235
2015-08-21 08:00:00,1.56847,1.57228,1.56574,1.56853,171418
2015-08-24 08:00:00,1.56764,1.58028,1.56299,1.57697,214072
2015-08-25 08:00:00,1.57731,1.58186,1.56808,1.56808,198211
2015-08-26 08:00:00,1.56853,1.57195,1.54520,1.54578,186870
2015-08-27 08:00:00,1.54575,1.55083,1.53696,1.53979,162348
2015-08-28 08:00:00,1.53988,1.54425,1.53348,1.53897,152379
2015-08-31 08:00:00,1.54104,1.54363,1.53390,1.53415,111228
2015-09-01 08:00:00,1.53384,1.54074,1.52994,1.53018,141849
2015-09-02 08:00:00,1.53015,1.53253,1.52637,1.52964,143596
2015-09-03 08:00:00,1.52949,1.53129,1.52187,1.52543,124522
2015-09-04 08:00:00,1.52525,1.52733,1.51643,1.51675,119699
2015-09-07 08:00:00,1.51752,1.52878,1.51707,1.52739,115085
2015-09-08 08:00:00,1.52719,1.54121,1.52692,1.53926,121761
2015-09-09 08:00:00,1.53874,1.54040,1.53493,1.53641,125800
2015-09-10 08:00:00,1.53644,1.54756,1.53383,1.54410,144820
2015-09-11 08:00:00,1.54393,1.54612,1.53995,1.54270,120495
2015-09-14 08:00:00,1.54263,1.54706,1.53723,1.54231,102103
2015-09-15 08:00:00,1.54219,1.54566,1.53293,1.53412,104950
2015-09-16 08:00:00,1.53419,1.55281,1.53296,1.54903,111791
2015-09-17 08:00:00,1.54879,1.56275,1.54856,1.55878,132880
2015-09-18 08:00:00,1.55875,1.56579,1.55139,1.55243,134294
2015-09-21 08:00:00,1.55230,1.55674,1.54803,1.55055,121151
2015-09-22 08:00:00,1.55043,1.55279,1.53399,1.53612,122247
2015-09-23 08:00:00,1.53633,1.53664,1.52201,1.52413,125816
2015-09-24 08:00:00,1.52418,1.52885,1.52002,1.52403,138395
2015-09-25 08:00:00,1.52373,1.52600,1.51349,1.51773,130137
2015-09-28 08:00:00,1.51909,1.52406,1.51568,1.51716,116170
2015-09-29 08:00:00,1.51716,1.52045,1.51285,1.51483,130140
2015-09-30 08:00:00,1.51475,1.52132,1.51068,1.51260,126168
2015-10-01 08:00:00,1.51260,1.51796,1.51064,1.51282,117311
2015-10-02 08:00:00,1.51269,1.52370,1.51269,1.51768,129698
2015-10-05 08:00:00,1.51871,1.52440,1.51361,1.51431,136540
2015-10-06 08:00:00,1.51428,1.52429,1.51394,1.52230,110014
2015-10-07 08:00:00,1.52241,1.53391,1.52180,1.53148,123553
2015-10-08 08:00:00,1.53146,1.53717,1.52608,1.53450,124585
2015-10-09 08:00:00,1.53460,1.53828,1.52996,1.53238,125054
2015-10-12 08:00:00,1.53039,1.53728,1.53039,1.53465,99932
2015-10-13 08:00:00,1.53457,1.53872,1.51998,1.52462,126569
2015-10-14 08:00:00,1.52449,1.54939,1.52449,1.54762,132104
2015-10-15 08:00:00,1.54721,1.55081,1.54143,1.54511,129979
2015-10-16 08:00:00,1.54460,1.54860,1.54299,1.54357,118991
2015-10-19 08:00:00,1.54304,1.54966,1.54271,1.54646,106224
2015-10-20 08:00:00,1.54620,1.55058,1.54348,1.54409,108657
2015-10-21 08:00:00,1.54407,1.54769,1.54119,1.54183,107715
2015-10-22 08:00:00,1.54152,1.55088,1.53452,1.53931,137597
2015-10-23 08:00:00,1.53910,1.54185,1.53056,1.53120,134046
2015-10-26 08:00:00,1.53078,1.53814,1.53056,1.53488,114130
2015-10-27 08:00:00,1.53488,1.53583,1.52822,1.53041,112033
2015-10-28 08:00:00,1.53041,1.53467,1.52483,1.52666,121147
2015-10-29 08:00:00,1.52667,1.53210,1.52418,1.53113,117775
2015-10-30 08:00:00,1.53116,1.54673,1.53085,1.54275,123272
2015-11-02 08:00:00,1.54449,1.54971,1.54037,1.54153,104735
2015-11-03 08:00:00,1.54147,1.54447,1.53589,1.54215,117346
2015-11-04 08:00:00,1.54188,1.54446,1.53603,1.53831,121916
2015-11-05 08:00:00,1.53863,1.54011,1.52048,1.52059,130891
2015-11-06 08:00:00,1.52045,1.52189,1.50268,1.50430,129309
2015-11-09 08:00:00,1.50396,1.51278,1.50381,1.51123,118567
2015-11-10 08:00:00,1.51121,1.51449,1.50909,1.51179,119436
2015-11-11 08:00:00,1.51112,1.52204,1.51112,1.52115,119142
2015-11-12 08:00:00,1.52076,1.52460,1.51735,1.52317,140332
2015-11-13 08:00:00,1.52283,1.52648,1.51870,1.52299,118994
2015-11-16 08:00:00,1.52242,1.52308,1.51809,1.51998,109325
2015-11-17 08:00:00,1.52005,1.52381,1.51540,1.52120,116843
2015-11-18 08:00:00,1.52125,1.52481,1.51873,1.52311,117914
2015-11-19 08:00:00,1.52360,1.53351,1.52271,1.52914,132315
2015-11-20 08:00:00,1.52910,1.53093,1.51822,1.51892,118798
2015-11-23 08:00:00,1.51694,1.51957,1.51086,1.51228,125896
2015-11-24 08:00:00,1.51220,1.51551,1.50530,1.50786,129238
2015-11-25 08:00:00,1.50800,1.51356,1.50556,1.51286,130618
2015-11-26 08:00:00,1.51186,1.51299,1.50654,1.51013,113892
2015-11-27 08:00:00,1.50992,1.51092,1.50294,1.50331,109561
2015-11-30 08:00:00,1.50317,1.50680,1.49932,1.50556,103607
2015-12-01 08:00:00,1.50534,1.51251,1.50501,1.50794,122016
2015-12-02 08:00:00,1.50803,1.50813,1.48945,1.49495,127463
2015-12-03 08:00:00,1.49416,1.51586,1.49040,1.51434,162013
2015-12-04 08:00:00,1.51407,1.51563,1.50773,1.51049,160409
2015-12-07 08:00:00,1.51065,1.51141,1.50441,1.50526,109142
2015-12-08 08:00:00,1.50534,1.50609,1.49562,1.50071,131245
2015-12-09 08:00:00,1.50050,1.51913,1.50040,1.51806,144230
2015-12-10 08:00:00,1.51752,1.52015,1.51105,1.51572,133041
2015-12-11 08:00:00,1.51583,1.52391,1.51249,1.52226,126796
2015-12-14 08:00:00,1.52245,1.52300,1.51070,1.51394,135733
2015-12-15 08:00:00,1.51405,1.51845,1.50288,1.50350,129933
2015-12-16 08:00:00,1.50350,1.50984,1.49588,1.49998,152539
2015-12-17 08:00:00,1.49964,1.50084,1.48645,1.48975,136514
2015-12-18 08:00:00,1.48933,1.49495,1.48851,1.48867,126414
2015-12-21 08:00:00,1.48905,1.49289,1.48770,1.48815,112885
2015-12-22 08:00:00,1.48808,1.49074,1.48050,1.48256,115406
2015-12-23 08:00:00,1.48228,1.49000,1.48181,1.48693,107451
2015-12-24 08:00:00,1.48679,1.49438,1.48441,1.49406,68809
2015-12-28 08:00:00,1.49008,1.49339,1.48735,1.48785,73994
2015-12-29 08:00:00,1.48726,1.49127,1.47851,1.48125,90393
2015-12-30 08:00:00,1.48138,1.48482,1.47922,1.48120,100134
2015-12-31 08:00:00,1.48118,1.48438,1.47313,1.47317,79502
2016-01-04 08:00:00,1.47306,1.48152,1.46626,1.47167,137540
2016-01-05 08:00:00,1.47119,1.47250,1.46374,1.46720,125023
2016-01-06 08:00:00,1.46713,1.46816,1.46016,1.46295,145273
2016-01-07 08:00:00,1.46263,1.46398,1.45327,1.46150,155114
2016-01-08 08:00:00,1.46135,1.46444,1.45056,1.45156,152092
2016-01-11 08:00:00,1.45144,1.46040,1.44909,1.45395,119108
2016-01-12 08:00:00,1.45393,1.45599,1.43516,1.44456,139239
2016-01-13 08:00:00,1.44456,1.44755,1.43796,1.44051,142231
2016-01-14 08:00:00,1.44044,1.44447,1.43596,1.44090,146084
2016-01-15 08:00:00,1.44102,1.44272,1.42511,1.42543,141735
2016-01-18 08:00:00,1.42472,1.43227,1.42365,1.42414,125373
2016-01-19 08:00:00,1.42416,1.43396,1.41287,1.41557,152307
2016-01-20 08:00:00,1.41520,1.42186,1.41248,1.41897,155487
2016-01-21 08:00:00,1.41868,1.42485,1.40790,1.42198,167066
2016-01-22 08:00:00,1.42173,1.43620,1.42041,1.42645,148346
2016-01-25 08:00:00,1.42604,1.43092,1.42232,1.42467,136384
2016-01-26 08:00:00,1.42467,1.43666,1.41727,1.43487,145815
2016-01-27 08:00:00,1.43477,1.43547,1.42295,1.42327,159506
2016-01-28 08:00:00,1.42318,1.44069,1.42315,1.43581,166445
2016-01-29 08:00:00,1.43577,1.44128,1.41490,1.42422,184565
2016-02-01 08:00:00,1.42384,1.44444,1.42276,1.44308,147851
2016-02-02 08:00:00,1.44307,1.44453,1.43256,1.44069,145056
2016-02-03 08:00:00,1.44064,1.46486,1.43832,1.46017,163777
2016-02-04 08:00:00,1.45936,1.46679,1.45292,1.45866,177912
2016-02-05 08:00:00,1.45877,1.45905,1.44515,1.45001,148273
2016-02-08 08:00:00,1.44787,1.45463,1.43507,1.44290,177956
2016-02-09 08:00:00,1.44290,1.45149,1.43777,1.44710,204021
2016-02-10 08:00:00,1.44683,1.45778,1.44397,1.45187,188717
2016-02-11 08:00:00,1.45207,1.45632,1.43823,1.44751,216125
2016-02-12 08:00:00,1.44728,1.45696,1.44425,1.44921,188502
2016-02-15 08:00:00,1.44888,1.45349,1.44126,1.44297,155034
2016-02-16 08:00:00,1.44276,1.45154,1.42753,1.43018,159060
2016-02-17 08:00:00,1.42975,1.43386,1.42348,1.42891,173420
2016-02-18 08:00:00,1.42862,1.43939,1.42561,1.43322,179051
2016-02-19 08:00:00,1.43349,1.44075,1.42464,1.44026,168990
2016-02-22 08:00:00,1.42607,1.43059,1.40569,1.41489,192004
2016-02-23 08:00:00,1.41473,1.41557,1.40071,1.40191,179716
2016-02-24 08:00:00,1.40172,1.40269,1.38779,1.39231,190464
2016-02-25 08:00:00,1.39239,1.39959,1.38994,1.39595,168087
2016-02-26 08:00:00,1.39613,1.40421,1.38534,1.38594,175115
2016-02-29 08:00:00,1.38557,1.39458,1.38351,1.39122,174425
2016-03-01 08:00:00,1.39123,1.40184,1.39037,1.39507,182198
2016-03-02 08:00:00,1.39523,1.40927,1.39141,1.40785,179259
2016-03-03 08:00:00,1.40753,1.41935,1.40322,1.41732,181687
2016-03-04 08:00:00,1.41735,1.42479,1.41075,1.42293,176437
2016-03-07 08:00:00,1.42148,1.42833,1.41336,1.42620,141513
2016-03-08 08:00:00,1.42607,1.42748,1.41728,1.42143,140878
2016-03-09 08:00:00,1.42116,1.42404,1.41769,1.42134,139445
2016-03-10 08:00:00,1.42151,1.43166,1.41173,1.42803,163358
2016-03-11 08:00:00,1.42818,1.44361,1.42536,1.43791,134849
2016-03-14 08:00:00,1.43730,1.43887,1.42923,1.42985,121056
2016-03-15 08:00:00,1.42997,1.43045,1.41363,1.41512,136080
2016-03-16 08:00:00,1.41512,1.42737,1.40526,1.42498,159577
2016-03-17 08:00:00,1.42497,1.45028,1.42209,1.44731,155009
2016-03-18 08:00:00,1.44751,1.45139,1.44097,1.44697,114163
2016-03-21 08:00:00,1.44595,1.44673,1.43650,1.43681,118180
2016-03-22 08:00:00,1.43686,1.43969,1.41898,1.42126,135094
2016-03-23 08:00:00,1.42131,1.42270,1.40817,1.41171,116166
2016-03-24 08:00:00,1.41169,1.41822,1.40567,1.41521,118134
2016-03-25 08:00:00,1.41521,1.41569,1.41087,1.41238,32101
2016-03-28 08:00:00,1.41300,1.42828,1.41197,1.42509,64943
2016-03-29 08:00:00,1.42517,1.44035,1.41941,1.43826,153036
2016-03-30 08:00:00,1.43768,1.44586,1.43602,1.43776,164077
2016-03-31 08:00:00,1.43739,1.44256,1.43254,1.43613,151476
2016-04-01 08:00:00,1.43584,1.43708,1.41703,1.42255,160043
2016-04-04 08:00:00,1.42182,1.43211,1.41904,1.42619,135473
2016-04-05 08:00:00,1.42564,1.42783,1.41211,1.41579,142711
2016-04-06 08:00:00,1.41567,1.41707,1.40047,1.41193,160172
2016-04-07 08:00:00,1.41191,1.41564,1.40484,1.40538,170416
2016-04-08 08:00:00,1.40541,1.41404,1.40400,1.41139,137690
2016-04-11 08:00:00,1.41137,1.42860,1.41048,1.42379,140036
2016-04-12 08:00:00,1.42341,1.43477,1.41958,1.42721,159586
2016-04-13 08:00:00,1.42722,1.42786,1.41924,1.42011,160744
2016-04-14 08:00:00,1.42011,1.42070,1.40899,1.41499,138080
2016-04-15 08:00:00,1.41487,1.42415,1.41323,1.41981,119603
2016-04-18 08:00:00,1.41890,1.42902,1.41306,1.42746,121303
2016-04-19 08:00:00,1.42739,1.44186,1.42702,1.43961,138771
2016-04-20 08:00:00,1.43882,1.44102,1.43295,1.43308,152296
2016-04-21 08:00:00,1.43252,1.44395,1.42989,1.43214,154516
2016-04-22 08:00:00,1.43202,1.44512,1.43140,1.43955,146006
2016-04-25 08:00:00,1.44579,1.45189,1.44023,1.44788,147798
2016-04-26 08:00:00,1.44780,1.46382,1.44780,1.45785,150908
2016-04-27 08:00:00,1.45783,1.46212,1.44731,1.45390,156317
2016-04-28 08:00:00,1.45393,1.46225,1.45225,1.46059,157435
2016-04-29 08:00:00,1.46059,1.46706,1.45760,1.46102,163948
2016-05-02 08:00:00,1.45863,1.46957,1.45835,1.46718,138897
2016-05-03 08:00:00,1.46718,1.47691,1.45286,1.45342,181378
2016-05-04 08:00:00,1.45320,1.45711,1.44610,1.44919,164158
2016-05-05 08:00:00,1.44877,1.45287,1.44435,1.44842,139253
2016-05-06 08:00:00,1.44808,1.45460,1.44144,1.44247,146328
2016-05-09 08:00:00,1.44121,1.44795,1.43738,1.44072,136970
2016-05-10 08:00:00,1.44025,1.44775,1.43884,1.44420,135008
2016-05-11 08:00:00,1.44412,1.44875,1.43941,1.44446,119868
2016-05-12 08:00:00,1.44443,1.45304,1.44056,1.44496,133882
2016-05-13 08:00:00,1.44459,1.44544,1.43398,1.43584,141503
2016-05-16 08:00:00,1.43468,1.44142,1.43318,1.44009,111859
2016-05-17 08:00:00,1.43978,1.45235,1.43964,1.44596,139486
2016-05-18 08:00:00,1.44546,1.46340,1.44029,1.45973,162918
2016-05-19 08:00:00,1.45948,1.46631,1.45614,1.46093,158754
2016-05-20 08:00:00,1.46078,1.46125,1.44854,1.45037,129472
2016-05-23 08:00:00,1.44975,1.45484,1.44417,1.44818,132405
2016-05-24 08:00:00,1.44785,1.46414,1.44734,1.46316,146380
2016-05-25 08:00:00,1.46325,1.47285,1.46002,1.46971,144454
2016-05-26 08:00:00,1.46937,1.47391,1.46395,1.46688,140667
2016-05-27 08:00:00,1.46675,1.46882,1.46043,1.46182,134059
2016-05-30 08:00:00,1.46060,1.46411,1.45869,1.46384,98383
2016-05-31 08:00:00,1.46397,1.47241,1.44644,1.44792,162903
2016-06-01 08:00:00,1.44756,1.45072,1.43855,1.44133,163912
2016-06-02 08:00:00,1.44139,1.44723,1.44057,1.44219,144984
2016-06-03 08:00:00,1.44182,1.45813,1.43984,1.45140,154836
2016-06-06 08:00:00,1.44670,1.44815,1.43515,1.44379,164261
2016-06-07 08:00:00,1.44396,1.46593,1.44336,1.45425,140972
2016-06-08 08:00:00,1.45368,1.45999,1.44999,1.45032,139057
2016-06-09 08:00:00,1.45026,1.45265,1.44463,1.44531,138991
2016-06-10 08:00:00,1.44506,1.44719,1.41793,1.42512,142984
2016-06-13 08:00:00,1.42556,1.43276,1.41145,1.42672,178173
2016-06-14 08:00:00,1.42570,1.42618,1.40902,1.41087,160911
2016-06-15 08:00:00,1.41061,1.42172,1.40894,1.42044,150827
2016-06-16 08:00:00,1.42038,1.42532,1.40122,1.42004,170419
2016-06-17 08:00:00,1.42010,1.43872,1.41965,1.43558,157686
2016-06-20 08:00:00,1.44657,1.47192,1.44336,1.46833,167137
2016-06-21 08:00:00,1.46833,1.47828,1.46158,1.46533,162176
2016-06-22 08:00:00,1.46474,1.47733,1.46408,1.47006,150858
2016-06-23 08:00:00,1.47054,1.49460,1.46975,1.48705,187155
2016-06-24 08:00:00,1.48660,1.50171,1.32290,1.36303,285186
2016-06-27 08:00:00,1.34226,1.34834,1.31197,1.32250,206428
2016-06-28 08:00:00,1.32244,1.34181,1.32013,1.33397,145296
2016-06-29 08:00:00,1.33394,1.35329,1.32861,1.34294,150574
2016-06-30 08:00:00,1.33855,1.34961,1.32051,1.33091,172988
2016-07-01 08:00:00,1.33017,1.33489,1.32435,1.32600,128561
2016-07-04 08:00:00,1.32403,1.33402,1.32348,1.32854,104318
2016-07-05 08:00:00,1.32810,1.32892,1.29992,1.30200,147640
2016-07-06 08:00:00,1.30192,1.30266,1.27950,1.29293,178930
2016-07-07 08:00:00,1.29206,1.30466,1.28748,1.29040,154020
2016-07-08 08:00:00,1.29023,1.30177,1.28796,1.29444,140871
2016-07-11 08:00:00,1.29448,1.30175,1.28499,1.29969,127511
2016-07-12 08:00:00,1.29824,1.32946,1.29715,1.32445,180774
2016-07-13 08:00:00,1.32440,1.33363,1.31329,1.31464,178768
2016-07-14 08:00:00,1.31422,1.34760,1.31044,1.33406,188215
2016-07-15 08:00:00,1.33384,1.34801,1.31312,1.31857,172645
2016-07-18 08:00:00,1.31857,1.33144,1.31823,1.32538,147038
2016-07-19 08:00:00,1.32512,1.32741,1.30732,1.31069,139332
2016-07-20 08:00:00,1.31093,1.32264,1.30641,1.32012,132084
2016-07-21 08:00:00,1.31987,1.32744,1.31547,1.32308,153117
2016-07-22 08:00:00,1.32175,1.32904,1.30784,1.31086,154037
2016-07-25 08:00:00,1.31413,1.31641,1.30944,1.31388,118478
2016-07-26 08:00:00,1.31344,1.31749,1.30564,1.31289,109482
2016-07-27 08:00:00,1.31188,1.32342,1.30709,1.32239,120123
2016-07-28 08:00:00,1.32192,1.32473,1.31165,1.31626,109214
2016-07-29 08:00:00,1.31590,1.33011,1.31476,1.32224,119498
2016-08-01 08:00:00,1.32190,1.32716,1.31619,1.31754,106799
2016-08-02 08:00:00,1.31730,1.33650,1.31711,1.33534,118226
2016-08-03 08:00:00,1.33476,1.33712,1.32799,1.33229,112472
2016-08-04 08:00:00,1.33237,1.33457,1.31020,1.31054,128470
2016-08-05 08:00:00,1.30967,1.31744,1.30206,1.30646,112306
2016-08-08 08:00:00,1.30711,1.30960,1.30270,1.30413,90689
2016-08-09 08:00:00,1.30382,1.30472,1.29550,1.30009,99658
2016-08-10 08:00:00,1.30010,1.30932,1.29904,1.30054,107743
2016-08-11 08:00:00,1.30054,1.30272,1.29353,1.29544,106121
2016-08-12 08:00:00,1.29512,1.30342,1.29023,1.29167,102626
2016-08-15 08:00:00,1.29195,1.29443,1.28650,1.28803,84311
2016-08-16 08:00:00,1.28759,1.30506,1.28743,1.30441,123898
2016-08-17 08:00:00,1.30408,1.30853,1.29749,1.30394,115899
2016-08-18 08:00:00,1.30378,1.31720,1.30310,1.31660,119060
2016-08-19 08:00:00,1.31662,1.31843,1.30222,1.30723,108980
2016-08-22 08:00:00,1.30478,1.31566,1.30338,1.31356,107919
2016-08-23 08:00:00,1.31341,1.32099,1.31279,1.31962,104834
2016-08-24 08:00:00,1.31909,1.32724,1.31606,1.32304,108098
2016-08-25 08:00:00,1.32303,1.32631,1.31683,1.31892,89063
2016-08-26 08:00:00,1.31874,1.32786,1.31214,1.31270,124123
2016-08-29 08:00:00,1.31183,1.31384,1.30590,1.31029,90251
2016-08-30 08:00:00,1.31010,1.31193,1.30586,1.30793,110705
2016-08-31 08:00:00,1.30725,1.31574,1.30655,1.31369,115377
2016-09-01 08:00:00,1.31398,1.33173,1.31273,1.32665,119276
2016-09-02 08:00:00,1.32583,1.33518,1.32461,1.32895,123514
2016-09-05 08:00:00,1.32921,1.33750,1.32874,1.33005,86904
2016-09-06 08:00:00,1.32939,1.34445,1.32939,1.34408,114531
2016-09-07 08:00:00,1.34295,1.34380,1.33185,1.33385,118077
2016-09-08 08:00:00,1.33311,1.33748,1.32829,1.32919,118810
2016-09-09 08:00:00,1.32902,1.33355,1.32386,1.32637,111263
2016-09-12 08:00:00,1.32610,1.33465,1.32343,1.33349,112820
2016-09-13 08:00:00,1.33317,1.33404,1.31668,1.31904,139512
2016-09-14 08:00:00,1.31690,1.32397,1.31377,1.32329,125413
2016-09-15 08:00:00,1.32249,1.32787,1.31788,1.32382,139405
2016-09-16 08:00:00,1.32352,1.32469,1.29955,1.29955,117303
2016-09-19 08:00:00,1.29988,1.30906,1.29911,1.30273,111760
2016-09-20 08:00:00,1.30248,1.30642,1.29465,1.29865,124247
2016-09-21 08:00:00,1.29870,1.30463,1.29441,1.30315,143154
2016-09-22 08:00:00,1.30252,1.31204,1.30249,1.30738,123639
2016-09-23 08:00:00,1.30736,1.30868,1.29145,1.29594,127715
2016-09-26 08:00:00,1.29637,1.29859,1.29156,1.29727,100741
2016-09-27 08:00:00,1.29736,1.30261,1.29361,1.30201,121015
2016-09-28 08:00:00,1.30216,1.30311,1.29791,1.30148,122725
2016-09-29 08:00:00,1.30154,1.30574,1.29536,1.29664,138617
2016-09-30 08:00:00,1.29640,1.30222,1.29359,1.29735,152192
2016-10-03 08:00:00,1.29171,1.29459,1.28168,1.28386,124209
2016-10-04 08:00:00,1.28380,1.28596,1.27186,1.27271,150775
2016-10-05 08:00:00,1.27227,1.27708,1.26848,1.27460,130299
2016-10-06 08:00:00,1.27458,1.27593,1.26013,1.26143,135491
2016-10-07 08:00:00,1.26133,1.26216,1.14754,1.24235,233317
2016-10-10 08:00:00,1.23946,1.24434,1.23440,1.23609,131688
2016-10-11 08:00:00,1.23611,1.23725,1.20892,1.21244,178729
2016-10-12 08:00:00,1.21215,1.23243,1.21044,1.22037,192916
2016-10-13 08:00:00,1.22037,1.22717,1.21321,1.22504,142166
2016-10-14 08:00:00,1.22519,1.22608,1.21674,1.21680,144630
2016-10-17 08:00:00,1.21559,1.22010,1.21350,1.21814,115132
2016-10-18 08:00:00,1.21782,1.23244,1.21756,1.22961,127467
2016-10-19 08:00:00,1.22930,1.23318,1.22533,1.22862,116894
2016-10-20 08:00:00,1.22860,1.22976,1.22093,1.22511,116168
2016-10-21 08:00:00,1.22502,1.22599,1.21706,1.22270,101622
2016-10-24 08:00:00,1.22197,1.22487,1.21851,1.22355,89090
2016-10-25 08:00:00,1.22365,1.22429,1.20817,1.21890,128087
2016-10-26 08:00:00,1.21822,1.22487,1.21560,1.22456,107116
2016-10-27 08:00:00,1.22432,1.22708,1.21485,1.21589,135810
2016-10-28 08:00:00,1.21567,1.22121,1.21133,1.21686,157610
2016-10-31 08:00:00,1.21868,1.22487,1.21431,1.22381,137717
2016-11-01 08:00:00,1.22383,1.22803,1.22052,1.22427,127613
2016-11-02 08:00:00,1.22425,1.23532,1.22197,1.23012,136336
2016-11-03 08:00:00,1.23003,1.24939,1.22964,1.24637,151861
2016-11-04 08:00:00,1.24632,1.25568,1.24485,1.25090,124563
2016-11-07 08:00:00,1.24558,1.24967,1.23785,1.23964,121030
